DEPTH,GR,RHOB,Vp,Vsh,Caliper,Porosity,Resistivity,Stress,PP
36.7976,87.2743,1.6322,1.4884,0.557944294,10.6709,67.6482,0.7391,588598.2187,1659
36.95,86.7105,1.6269,1.4932,0.548058529,10.6774,67.1089,0.7204,589116.759,1658
37.1024,85.653,1.6233,1.4971,0.529516145,10.656,63.1368,0.7319,590237.594,1662
37.2548,86.9062,1.6248,1.4985,0.551489966,10.6086,67.2199,0.7599,593209.6706,1659
37.4072,89.4956,1.6293,1.4978,0.596892945,10.5915,66.0158,0.7336,597285.9994,1662
37.5596,91.4159,1.6345,1.4965,0.630563811,10.6513,69.0753,0.7492,601633.4288,1661
37.712,91.8456,1.6332,1.4957,0.638098244,10.7274,62.7168,0.7215,603594.1363,1660
37.8644,89.3703,1.6273,1.4956,0.594695914,10.7634,62.2673,0.7264,603844.0336,1661
38.0168,87.0818,1.6136,1.4951,0.554568966,10.8125,66.3703,0.7307,601170.3031,1661
38.1692,83.7365,1.6031,1.4932,0.495911908,10.8485,64.7847,0.7358,599652.6363,1663
38.3216,81.2154,1.5921,1.4908,0.451706513,10.8746,66.3052,0.749,597915.8297,1660
38.474,80.7195,1.5833,1.4896,0.443011318,10.9094,69.2658,0.7428,596975.6652,1664
38.6264,81.247,1.5834,1.4897,0.452260593,10.9219,66.3861,0.7617,599378.2092,1664
38.7788,82.4644,1.5933,1.4897,0.473606691,10.9378,65.4817,0.744,605505.368,1665
38.9312,82.2701,1.6,1.4893,0.470199802,11.0189,64.8987,0.7411,610441.216,1665
39.0836,82.6395,1.6029,1.4895,0.476676924,11.0673,59.4928,0.7437,613941.6039,1664
39.236,86.0261,1.6005,1.4912,0.536058143,11.1016,64.9801,0.7437,615412.7364,1664
39.3884,87.4884,1.6005,1.493,0.56169836,11.0048,65.0669,0.7554,617803.1152,1663
39.5408,87.8744,1.5977,1.4936,0.568466549,10.9089,65.7343,0.7464,619108.4944,1665
39.6932,85.7545,1.5996,1.4926,0.531295863,10.847,63.8302,0.7427,622233.7787,1664
39.8456,84.1635,1.6024,1.491,0.503398999,10.8518,67.4685,0.7637,625716.1765,1664
39.998,82.8277,1.6034,1.4896,0.479976855,10.8681,67.4599,0.7594,628501.3734,1664
40.1504,81.7261,1.5959,1.4884,0.460661214,10.8515,65.9567,0.7647,627945.0289,1666
40.3028,80.6699,1.5945,1.4883,0.442141623,10.8342,64.0305,0.7782,629775.5831,1667
40.4552,80.5107,1.5894,1.4892,0.439350184,10.8029,69.3217,0.7653,630135.0498,1665
40.6076,82.8483,1.5932,1.49,0.480338059,10.7662,65.075,0.7536,634021.0775,1665
40.76,83.7085,1.5927,1.4903,0.495420952,10.7211,67.5062,0.7641,636200.8296,1666
40.9124,85.0629,1.5997,1.4908,0.519169231,10.6896,68.0742,0.7535,641386.1495,1666
41.0648,82.1782,1.6066,1.4916,0.468588412,10.6828,71.5551,0.7792,646552.1353,1667
41.2172,83.6062,1.6292,1.4925,0.493627206,10.6585,67.6572,0.7612,658080.41,1666
41.3696,82.6099,1.6237,1.4933,0.476157913,10.7538,64.8353,0.748,658283.8313,1669
41.522,86.5969,1.6137,1.4937,0.546066647,10.8587,67.6297,0.7489,656639.7037,1669
41.6744,89.411,1.593,1.4937,0.595409554,11.0142,68.8011,0.7464,650595.7282,1667
41.8268,91.8909,1.5951,1.4933,0.638892542,11.0091,69.9694,0.7527,653835.7011,1668
41.9792,90.8359,1.6047,1.4928,0.620393993,10.9738,67.0533,0.7528,660167.418,1669
42.1316,89.2739,1.6021,1.4928,0.59300562,10.9568,65.5846,0.7494,661490.5563,1669
42.284,89.8959,1.6015,1.4935,0.603911873,10.902,65.8001,0.7607,663634.6948,1671
42.4364,90.5645,1.6,1.4945,0.615635219,10.8383,70.9452,0.7313,665402.752,1671.998
42.5888,93.0173,1.6176,1.4953,0.658643031,10.7255,70.3753,0.7482,675138.1002,1670
42.7412,91.6632,1.6385,1.4957,0.634900011,10.6425,62.6167,0.7505,686308.2708,1671
42.8936,89.2751,1.6507,1.4961,0.593026661,10.6153,64.0748,0.7451,693883.7621,1670
43.046,86.3341,1.6553,1.497,0.541458668,10.6239,62.9393,0.741,698289.6292,1671
43.1984,87.9006,1.6493,1.4982,0.568925944,10.6684,66.2327,0.7866,698221.787,1672
43.3508,89.6734,1.6539,1.4978,0.600010521,10.7371,62.7198,0.7739,702639.3036,1672
43.5032,91.5631,1.6476,1.4954,0.633144841,10.7449,62.7633,0.7838,702423.5487,1671
43.6556,91.6569,1.6484,1.4923,0.634789546,10.7585,65.635,0.7963,705226.5322,1673
43.808,91.9276,1.6407,1.4887,0.639536046,10.7525,65.5018,0.8251,704382.6989,1673
43.9604,88.0523,1.6399,1.4855,0.571585878,10.7564,63.7529,0.7816,706488.4676,1673
44.1128,83.7797,1.631,1.4844,0.496669384,10.738,65.1461,0.8268,705090.1726,1673
44.2652,83.7963,1.6262,1.4852,0.496960452,10.7432,69.6485,0.8253,705443.8688,1674.002
44.4176,84.7494,1.6113,1.4866,0.513672269,10.7738,65.205,0.8028,701386.773,1673
44.57,87.6309,1.6012,1.4879,0.564196979,10.7961,67.0614,0.7811,699381.7432,1672
44.7224,86.3789,1.6084,1.4907,0.542244198,10.784,66.3917,0.8147,704928.78,1673
44.8748,88.2443,1.6247,1.4967,0.574952439,10.7458,66.2566,0.8042,714499.2581,1674
45.0272,88.2279,1.6289,1.5041,0.574664878,10.7614,72.8587,0.7681,718779.0996,1674
45.1796,88.6155,1.6242,1.5092,0.581461122,10.8012,70.5831,0.7862,719130.9219,1674
45.332,86.7935,1.6274,1.5121,0.549513865,10.8031,69.5705,0.8367,722978.3086,1676
45.4844,86.1942,1.6354,1.514,0.539005637,10.7732,69.3855,0.8178,728974.84,1674
45.6368,87.5663,1.6356,1.5138,0.563064271,10.7498,67.6096,0.8216,731506.7908,1673
45.7892,88.4751,1.6332,1.5116,0.578999325,10.7241,62.9747,0.8258,732872.6301,1676
45.9416,89.9848,1.637,1.5097,0.605470661,10.6863,65.0705,0.818,737022.7122,1676
46.094,89.2102,1.6453,1.5094,0.591888693,10.6488,65.5787,0.8463,743216.8904,1676
46.2464,89.8154,1.645,1.5099,0.602500373,10.6212,64.2478,0.8343,745538.2144,1676
46.3988,82.0537,1.6511,1.5101,0.466405408,10.6028,66.1627,0.8208,750768.7751,1677
46.5512,78.9338,1.6522,1.5083,0.411700551,10.6134,65.5497,0.8459,753736.5479,1676
46.7036,78.7271,1.6591,1.5041,0.408076239,10.6198,67.1949,0.83,759362.239,1678
46.856,85.6339,1.6409,1.4998,0.529181242,10.6886,65.6024,0.8122,753482.9019,1679
47.0084,86.8317,1.6223,1.4976,0.55018367,10.7634,68.8948,0.8068,747364.9277,1677
47.1608,87.1556,1.5815,1.4981,0.555862988,10.9364,70.8954,0.8197,730931.091,1676
47.3132,86.1035,1.5656,1.5,0.537415288,11.0141,74.7607,0.82,725920.75,1678
47.4656,86.6145,1.5572,1.5014,0.546375249,11.1805,70.5259,0.804,724351.6367,1677
47.618,82.5776,1.5737,1.5028,0.475591559,11.1789,72.1608,0.7925,734377.1767,1678
47.7704,84.05,1.5921,1.5057,0.501408871,11.2478,69.0535,0.7829,745341.4876,1680
47.9228,84.9652,1.6127,1.5106,0.517456143,11.1397,74.8798,0.8086,757393.9757,1678
48.0752,88.0745,1.6336,1.5164,0.571975137,10.9986,62.9352,0.7828,769649.3379,1680
48.2276,86.9866,1.6515,1.5209,0.552899713,10.8374,65.9889,0.7834,780549.2377,1680
48.38,86.6758,1.6678,1.5217,0.547450093,10.7193,66.8689,0.8118,790744.0072,1683
48.5324,86.132,1.6702,1.5195,0.537915012,10.6816,64.7944,0.7525,794376.3819,1681
48.6848,87.4493,1.6678,1.5184,0.561012774,10.6826,61.0852,0.7263,795725.7925,1682
48.8372,86.5164,1.6733,1.5205,0.544655147,10.639,65.6529,0.758,800849.0102,1681
48.9896,87.2061,1.6787,1.524,0.556748464,10.5613,65.3277,0.7971,805940.6469,1681
49.142,87.6609,1.6984,1.5259,0.564723004,10.4345,66.3407,0.75,817935.1734,1682
49.2944,92.0019,1.7162,1.5245,0.640838835,10.3164,62.0146,0.7502,829070.6829,1682
49.4468,93.825,1.7384,1.5214,0.672805379,10.2261,65.8031,0.7759,842391.5078,1683
49.5992,94.483,1.7483,1.5192,0.684342863,10.1816,59.2008,0.77,849799.9573,1681
49.7516,94.1927,1.7481,1.5189,0.679252694,10.1968,61.5301,0.7598,852313.5652,1685
49.904,91.9922,1.7434,1.5186,0.640668753,10.2778,61.19,0.7593,852625.8093,1681
50.0564,90.8768,1.734,1.5165,0.62111114,10.2876,60.1921,0.7705,850618.4165,1685
50.2088,89.9412,1.7432,1.5133,0.604706171,10.3602,61.4198,0.7885,857735.0056,1681
50.3612,92.9515,1.7562,1.5115,0.657489282,10.3768,62.3331,0.8092,866754.5265,1684
50.5136,90.6739,1.7255,1.5125,0.617553457,10.454,66.8516,0.8084,854179.9246,1685
50.666,89.1657,1.7107,1.5154,0.591108423,10.4519,65.2297,0.7786,849408.3968,1686
50.8184,86.9102,1.6986,1.518,0.551560103,10.4581,64.9228,0.8184,845937.3156,1684
50.9708,89.0962,1.7425,1.5189,0.589889798,10.3885,60.8921,0.8105,870402.8662,1686
51.1232,90.6737,1.7476,1.5189,0.61754995,10.3686,60.187,0.7973,875560.4623,1685
51.2756,92.6053,1.7429,1.5196,0.651418953,10.3658,64.21,0.7847,875808.7838,1686
51.428,92.5632,1.7253,1.5209,0.650680764,10.3802,62.6558,0.8148,869541.5383,1685
51.5804,91.6622,1.7111,1.5218,0.634882477,10.4869,65.2916,0.7997,864940.3799,1684
51.7328,91.7074,1.7056,1.5207,0.635675022,10.6295,61.4449,0.7928,864707.5441,1685
51.8852,90.1864,1.7065,1.5178,0.60900555,10.7285,61.2757,0.8027,867712.5192,1688
52.0376,91.4455,1.7126,1.5162,0.631082823,10.6669,57.3469,0.804,873372.0188,1688
52.19,91.0685,1.7163,1.5163,0.624472441,10.4663,60.8193,0.8104,877822.2306,1687
52.3424,92.4575,1.7227,1.5168,0.648827402,10.3686,62.5128,0.8445,883668.4743,1686
52.4948,93.3515,1.7126,1.5173,0.66450295,10.3222,70.8031,0.8522,881045.4259,1686
52.6472,91.3028,1.7161,1.5181,0.628580697,10.3553,63.3206,0.8207,885409.0272,1688
52.7996,89.971,1.7116,1.5188,0.605228689,10.2753,63.9455,0.7974,885643.5945,1688
52.952,87.3437,1.7159,1.5179,0.559161165,10.285,67.5048,0.8471,890431.3006,1689.002
53.1044,88.4157,1.7205,1.5164,0.577957795,10.3455,62.8248,0.8338,895387.978,1689
53.2568,91.3303,1.7264,1.5162,0.629062886,10.5048,61.9214,0.8029,901036.8873,1687.006
53.4092,91.0824,1.7414,1.5154,0.624716166,10.7252,60.2518,0.8002,911466.4526,1689
53.5616,89.5925,1.7301,1.5135,0.598592006,10.8035,57.0084,0.8028,908135.8568,1690
53.714,87.281,1.7184,1.5123,0.558061773,10.8051,57.0713,0.7978,904560.9485,1688
53.8664,86.782,1.7041,1.5125,0.549312222,10.765,56.57,0.7984,899578.576,1688
54.0188,88.439,1.6951,1.513,0.578366341,10.8694,61.1401,0.813,897359.2252,1691
54.1712,88.7281,1.6628,1.5129,0.58343547,10.8873,59.3387,0.8203,882743.5393,1691
54.3236,91.1904,1.645,1.512,0.626609856,10.9828,62.9946,0.8122,875750.7556,1690
54.476,91.8839,1.631,1.5104,0.638769803,10.9399,66.0769,0.8122,870733.4888,1692
54.6284,90.2911,1.6285,1.5092,0.610841377,10.9293,64.817,0.8421,871831.0241,1690
54.7808,84.9195,1.6058,1.5092,0.516654831,10.7489,65.178,0.841,862076.6847,1692
54.9332,81.1317,1.5789,1.5097,0.450238903,10.6698,71.8244,0.8239,849993.4889,1691
55.0856,81.8131,1.5691,1.5094,0.462186686,10.6481,72.4074,0.8349,847061.1866,1692
55.238,86.071,1.5753,1.509,0.536845428,10.5754,69.0099,0.8327,852760.9297,1691
55.3904,88.806,1.5958,1.5084,0.584801382,10.5832,67.4763,0.8233,866241.6031,1694
55.5428,85.0779,1.5984,1.5068,0.519432244,10.675,70.1389,0.8222,870040.1929,1693.996
55.6952,77.2907,1.6073,1.5051,0.382890157,10.7839,69.1163,0.8774,877285.1706,1694
55.8476,74.053,1.609,1.5043,0.326119776,10.816,68.435,0.8594,880616.1263,1691
56,76.7405,1.6001,1.5047,0.373242857,10.8074,66.3209,0.8198,878134.88,1693
56.1524,82.0823,1.5853,1.5064,0.466906885,10.8366,70.2397,0.8625,872380.3173,1694
56.3048,83.845,1.5614,1.5092,0.497814366,10.9082,71.4593,0.8907,861560.2843,1692
56.4572,87.0067,1.5585,1.5114,0.55325215,10.9571,67.8305,0.8369,862287.7528,1694
56.6096,88.5659,1.5338,1.5119,0.580591428,10.898,67.3209,0.8407,850912.4839,1693
56.762,86.1317,1.5335,1.5112,0.537909752,10.9209,64.5638,0.893,853036.3646,1693.004
56.9144,81.7565,1.5407,1.5111,0.461194252,11.02,66.4267,0.8504,859342.5576,1698
57.0668,79.0804,1.5715,1.5125,0.414271061,10.9989,67.5337,0.8461,878868.6668,1693.002
57.2192,81.7985,1.6114,1.5148,0.461930687,10.8494,69.4063,0.8716,903589.585,1694
57.3716,83.9953,1.6564,1.5167,0.500449751,10.6917,73.718,0.8713,931297.1188,1694
57.524,85.1334,1.686,1.5177,0.52040539,10.6325,66.3395,0.8833,950457.5472,1695
57.6764,85.3771,1.6929,1.5183,0.524678467,10.5971,59.0005,0.8954,956875.7001,1697
57.8288,85.3091,1.6906,1.5186,0.523486144,10.5393,65.7096,0.8648,958100.6189,1698
57.9812,85.6877,1.6919,1.5186,0.53012458,10.491,64.1029,0.8493,961364.2443,1697
58.1336,85.0344,1.7024,1.519,0.518669507,10.4406,63.3207,0.8515,969873.0783,1698
58.286,86.638,1.7226,1.5203,0.546787302,10.3941,65.5771,0.8543,983953.9433,1694
58.4384,88.0301,1.7364,1.5209,0.571196619,10.3599,65.1256,0.842,994429.89,1695
58.5908,91.1379,1.7322,1.5204,0.625689312,10.4053,65.7807,0.8762,994611.6408,1697
58.7432,90.7955,1.728,1.5195,0.619685612,10.5045,68.9376,0.8698,994780.8461,1697
58.8956,93.0653,1.7237,1.5192,0.659484671,10.5637,63.8872,0.863,994879.7881,1699
59.048,93.1936,1.7305,1.5187,0.661734305,10.6151,69.9686,0.8765,1001389.127,1697.002
59.2004,91.0755,1.7309,1.5179,0.62459518,10.4934,64.2306,0.877,1004205.729,1697.998
59.3528,88.1087,1.7501,1.5175,0.572574805,10.1945,67.0306,0.8872,1017958.686,1698
59.5052,85.4757,1.7587,1.5184,0.526407336,9.9715,65.9888,0.8553,1025587.593,1699
59.6576,85.7005,1.7679,1.5199,0.530349018,10.1865,66.6815,0.8354,1033592.976,1699
59.81,85.5207,1.7549,1.5201,0.527196374,10.2981,63.0024,0.808,1028613.576,1698
59.9624,84.5649,1.7707,1.517,0.510437215,10.4296,60.5469,0.8464,1040519.132,1699
60.1148,86.4022,1.7803,1.514,0.542652745,10.646,56.311,0.8666,1048819.309,1699
60.2672,85.3175,1.7768,1.5146,0.523633431,10.6952,57.8527,0.8613,1049411.057,1700
60.4196,86.2927,1.7522,1.5142,0.540732753,10.7944,60.6459,0.8331,1037498.787,1700
60.572,82.5924,1.7236,1.5115,0.475851065,10.8339,55.3197,0.8348,1023138.612,1699
60.7244,80.8613,1.7023,1.5071,0.445497664,10.8241,62.8358,0.8421,1013037.232,1699
60.8768,78.8892,1.6882,1.5024,0.410918527,10.759,61.7023,0.8351,1007167.695,1704
61.0292,77.223,1.6725,1.5006,0.381703094,10.5115,61.6977,0.8271,1000299.103,1702
61.1816,77.6926,1.6891,1.5009,0.38993714,10.4802,62.358,0.8155,1012750.037,1699
61.334,79.8745,1.6993,1.5014,0.428194945,10.5977,64.7739,0.8123,1021403.689,1705
61.4864,81.969,1.7026,1.501,0.464920263,10.8551,61.1395,0.8366,1025930.097,1700
61.6388,83.1139,1.6737,1.501,0.484995134,11.0589,65.3939,0.8245,1011015.624,1701
61.7912,80.9433,1.6252,1.5025,0.446935465,11.0153,68.0953,0.8011,984145.9708,1701
61.9436,81.9428,1.5946,1.5051,0.464460868,10.8722,64.629,0.8171,967997.5927,1703
62.096,79.4713,1.5952,1.5072,0.421125168,10.4737,65.2257,0.8112,970744.2842,1703
62.2484,80.1888,1.6412,1.5074,0.433705934,10.372,68.461,0.8173,1001188.326,1702.006
62.4008,81.3024,1.6802,1.505,0.453231986,10.3186,65.9712,0.8356,1027489.077,1701
62.5532,81.898,1.6707,1.5003,0.463675337,10.3015,73.3104,0.8713,1024174.786,1703
62.7056,79.7616,1.6286,1.4953,0.426215337,10.5001,73.824,0.8358,1000798.934,1701
62.858,78.4818,1.6054,1.4936,0.403775107,10.8034,78.7922,0.8544,988939.8854,1702
63.0104,80.3145,1.6243,1.4963,0.43590998,10.3569,73.0469,0.8463,1003008.369,1703.002
63.1628,84.3167,1.6616,1.5012,0.506085234,10.1997,65.0479,0.8461,1028522.823,1703
63.3152,85.5157,1.6738,1.5059,0.527108703,10.2849,70.4066,0.8215,1038574.421,1703
63.4676,88.805,1.6763,1.5089,0.584783848,10.1565,65.3176,0.8754,1042629.231,1705
63.62,87.9903,1.6949,1.5098,0.570498759,10.2223,64.4364,0.8182,1056729.472,1705
63.7724,88.522,1.715,1.509,0.579821677,10.4163,67.9523,0.8558,1071822.727,1704
63.9248,89.1747,1.7288,1.508,0.59126623,10.3472,61.5204,0.8438,1083029.304,1706
64.0772,91.8452,1.7332,1.509,0.63809123,10.3112,67.4781,0.8922,1088374.31,1706
64.2296,93.5847,1.7262,1.5134,0.668591919,10.2846,65.5675,0.8533,1086556.728,1703
64.382,95.0803,1.7055,1.5189,0.694816023,10.3762,64.7106,0.8497,1076074.31,1706
64.5344,93.8611,1.6918,1.5214,0.673438363,10.5594,64.0395,0.8806,1069957.12,1709
64.6868,91.5698,1.7142,1.5202,0.63326232,10.6909,63.9228,0.8806,1086683.903,1708
64.8392,88.4912,1.7385,1.518,0.579281625,10.7298,58.8986,0.8455,1104684.902,1707
64.9916,88.1961,1.7568,1.5171,0.574107292,10.7206,58.3132,0.8726,1118936.98,1707
65.144,90.1215,1.7638,1.5176,0.607867582,10.7777,63.0306,0.8247,1126029.675,1705
65.2964,88.3118,1.7623,1.5191,0.576135995,10.8508,59.6376,0.9079,1127704.088,1709
65.4488,87.5726,1.744,1.5205,0.563174737,10.8766,57.6206,0.8434,1118598.531,1708
65.6012,86.3949,1.7175,1.5214,0.542524745,10.7399,61.7984,0.8792,1104166.598,1707
65.7536,89.7816,1.7114,1.5212,0.601907718,10.6119,61.7155,0.8712,1102800.968,1708
65.906,88.7805,1.7118,1.5178,0.58435426,10.4339,65.3355,0.8769,1105615.33,1708
66.0584,89.9352,1.7298,1.512,0.604600966,10.4671,64.8619,0.8788,1119824.639,1707
66.2108,86.5653,1.7492,1.5083,0.545512568,10.4548,59.6616,0.8656,1134996.127,1706
66.3632,88.1146,1.771,1.5083,0.572678257,10.5595,58.9932,0.8458,1151786.427,1710
66.5156,86.4708,1.7714,1.5108,0.543855589,10.5362,59.8461,0.8508,1154692.192,1711
66.668,90.0227,1.7577,1.5128,0.606135206,10.545,57.2871,0.8706,1148386.967,1709
66.8204,88.9627,1.742,1.5116,0.587548986,10.501,62.506,0.8461,1140731.141,1710
66.9728,89.0175,1.7225,1.5086,0.588509859,10.477,63.4107,0.8682,1130534.35,1710
67.1252,85.9203,1.7015,1.5055,0.534203028,10.3532,62.6911,0.852,1119292.572,1709.004
67.2776,89.6213,1.6922,1.5033,0.59909699,10.34,67.8391,0.8457,1115702.116,1711
67.43,92.3452,1.7028,1.5028,0.646858315,10.3081,65.5703,0.8362,1125234.079,1710
67.5824,96.8031,1.71,1.5034,0.72502389,10.2632,67.307,0.817,1132545.859,1712
67.7348,95.6954,1.6789,1.5038,0.705601291,10.4152,62.0407,0.8361,1114455.566,1710
67.8872,94.0751,1.6477,1.5054,0.677190675,10.5728,70.7034,0.8325,1096205.847,1712
68.0396,90.2905,1.6169,1.5092,0.610830857,10.6784,67.5603,0.824,1078129.647,1711
68.192,87.8707,1.617,1.5109,0.568401673,10.8259,71.3988,0.8383,1080611.347,1712
68.3444,86.8067,1.6233,1.5123,0.549745316,11.0288,73.5699,0.8308,1087245.952,1715
68.4968,86.7735,1.6309,1.5174,0.549163182,11.0736,70.3951,0.8173,1094772.025,1710.004
68.6492,86.2995,1.653,1.5196,0.540851985,10.85,75.289,0.8359,1112075.85,1713
68.8016,88.8297,1.6729,1.5173,0.585216942,10.6535,72.5706,0.8133,1127962.327,1715
68.954,86.887,1.7223,1.5164,0.55115331,10.3734,67.9343,0.799,1163842.847,1714
69.1064,89.105,1.738,1.5164,0.590044098,10.2793,66.3357,0.7818,1177047.847,1714
69.2588,89.6989,1.7404,1.5157,0.600457642,10.1382,65.5219,0.8083,1181272.552,1712.004
69.4112,93.5711,1.7076,1.5148,0.668353454,10.1538,67.0818,0.8521,1161560.338,1714
69.5636,92.9124,1.6704,1.5125,0.656803696,10.3313,66.172,0.817,1138750.567,1715
69.716,92.0655,1.6429,1.5084,0.641954008,10.8262,76.2559,0.7941,1122456.881,1715
69.8684,87.457,1.6253,1.5047,0.561147787,10.909,69.0633,0.8447,1112859.683,1716
70.0208,87.132,1.6304,1.5024,0.555449182,10.7699,72.6723,0.8637,1118786.741,1713
70.1732,82.6962,1.6483,1.505,0.477671112,10.5442,71.4411,0.8289,1133531.558,1715
70.3256,84.1736,1.6502,1.5122,0.503576094,10.2813,76.02,0.8386,1137302.79,1715
70.478,82.6665,1.6491,1.5162,0.477150347,10.3221,71.2775,0.9004,1139007.644,1716
70.6304,85.2656,1.6699,1.5173,0.522723407,10.5735,66.7574,0.8591,1155867.909,1717
70.7828,86.3381,1.7122,1.5191,0.541528804,10.8351,58.1656,0.8261,1187704.24,1719
70.9352,86.4761,1.7279,1.5205,0.54394852,10.7858,59.0797,0.8273,1201175.534,1717
71.0876,87.8292,1.7461,1.5214,0.567674005,10.5813,60.2406,0.8362,1216435.372,1718
71.24,88.7774,1.7561,1.5213,0.584299904,10.4331,58.8909,0.8723,1226024.727,1717
71.3924,90.9588,1.7821,1.5202,0.622548942,10.5528,58.3844,0.8934,1246838.281,1721
71.5448,89.5657,1.7578,1.5186,0.59812209,10.5723,62.9443,0.8521,1232462.205,1721
71.6972,89.3377,1.7263,1.5164,0.5941243,10.5644,64.575,0.8287,1212954.588,1720
71.8496,88.3418,1.7011,1.5134,0.57666202,10.6539,67.1049,0.838,1197788.875,1721
72.002,90.4809,1.6776,1.5097,0.614169363,10.7968,65.5884,0.8441,1183747.441,1719
72.1544,89.3988,1.6561,1.5061,0.595195637,10.8781,62.8908,0.8532,1171050.038,1721
72.3068,88.1141,1.6481,1.5053,0.57266949,10.8475,69.6134,0.8244,1167854.603,1720.9921
72.4592,84.1054,1.6617,1.5101,0.502380264,10.6852,67.3505,0.8652,1179973.436,1721
72.6116,85.0199,1.6795,1.5194,0.518415262,10.5784,69.61,0.8915,1195121.586,1720
72.764,85.2214,1.6845,1.5286,0.521948397,10.6364,66.0664,0.8543,1201195.388,1723
72.9164,83.8924,1.7003,1.533,0.498645485,10.7493,63.0857,0.8808,1215001.598,1721
73.0688,85.6314,1.7297,1.5304,0.529137407,10.84,59.1341,0.9002,1238593.613,1719
73.2212,86.9968,1.7716,1.5236,0.553078562,10.8886,58.8993,0.8695,1271243.044,1722
73.3736,92.5794,1.7807,1.517,0.650964818,10.8858,60.432,0.8293,1280432.421,1721.002
73.526,93.297,1.7604,1.5132,0.663547338,10.923,58.6428,0.8411,1268464.67,1721
73.6784,91.7933,1.7434,1.5137,0.637181207,10.9108,59.9316,0.8235,1258819.041,1717
73.8308,89.7464,1.7308,1.5165,0.601290515,10.7082,59.8139,0.8711,1252306.217,1722.996
73.9832,86.1796,1.7435,1.5189,0.538749638,10.5003,59.2959,0.8682,1264099.15,1720
74.1356,86.162,1.7506,1.5207,0.538441037,10.3846,62.5012,0.8423,1271861.457,1725
74.288,86.9396,1.7524,1.5221,0.552075607,10.3207,61.244,0.8757,1275786.454,1722
74.4404,81.1677,1.7481,1.5236,0.450870133,10.3339,62.247,0.8888,1275266.78,1721
74.5928,82.8261,1.727,1.5256,0.4799488,10.3856,59.7932,0.879,1262453.303,1723
74.7452,81.1776,1.7181,1.5275,0.451043721,10.4523,60.1684,0.8815,1258513.336,1725
74.8976,88.0372,1.7203,1.5264,0.571321112,10.4727,61.4007,0.8837,1262694.145,1725
75.05,88.7717,1.7384,1.522,0.58419996,10.4631,59.1948,0.8517,1278575.816,1723
75.2024,89.5665,1.7568,1.5163,0.598136118,10.4481,59.8652,0.8843,1294732.648,1722
75.3548,85.7614,1.7531,1.512,0.531416849,10.4084,61.0118,0.8559,1294624.099,1724
75.5072,81.2648,1.7416,1.5116,0.452572701,10.4344,63.2902,0.8848,1288732.727,1725
75.6596,81.9719,1.7234,1.5141,0.464971112,10.5176,62.0862,0.8941,1277839.195,1723
75.812,85.6683,1.6947,1.5165,0.529784417,10.6562,62.3636,0.8808,1259090.245,1724
75.9644,87.7095,1.6548,1.5149,0.565575165,10.7697,68.0538,0.8765,1231917.713,1725
76.1168,84.8282,1.6309,1.5098,0.515053961,10.8116,71.1442,0.8655,1216561.113,1724.998
